date,close,high,low,open,volume,Ticker
2025-04-15,202.13999938964844,203.509994506836,199.8000030517578,201.8600006103516,51103200,AAPL
2025-04-16 00:00:00,194.2700042724609,200.6999969482422,192.3699951171875,198.3600006103516,59658900,AAPL
2025-04-17 00:00:00,196.97999572753903,198.8300018310547,194.4199981689453,197.1999969482422,51334300,AAPL
2025-04-21 00:00:00,193.1600036621093,193.8000030517578,189.8099975585937,193.2700042724609,46663300,AAPL
2025-04-22 00:00:00,199.7400054931641,201.58999633789065,195.97000122070312,196.1199951171875,52660200,AAPL
2025-04-23 00:00:00,204.6000061035156,208.0,202.7989959716797,206.0,52803354,AAPL
2025-04-24 00:00:00,208.3699951171875,208.8300018310547,202.94000244140625,204.88999938964844,47199300,AAPL
2025-04-25 00:00:00,209.27999877929688,209.42999267578125,206.1999969482422,206.42999267578125,37905822,AAPL
2025-04-28 00:00:00,210.13999938964844,211.5,207.4600067138672,210.0,38652400,AAPL
2025-04-30 00:00:00,212.5,213.5800018310547,206.6699981689453,209.3000030517578,51661400,AAPL
2025-05-01 00:00:00,213.32000732421875,214.5599975585937,208.8999938964844,209.0800018310547,56391200,AAPL
2025-05-02 00:00:00,205.3500061035156,206.9900054931641,202.1600036621093,206.08999633789065,100912500,AAPL
2025-05-05 00:00:00,198.88999938964844,204.1000061035156,198.2100067138672,203.1000061035156,68915400,AAPL
2025-05-06 00:00:00,198.509994506836,200.6499938964844,197.0200042724609,198.2100067138672,49928900,AAPL
2025-05-07 00:00:00,196.25,199.44000244140625,193.25,199.1699981689453,68536700,AAPL
2025-05-08 00:00:00,197.4900054931641,200.0498046875,194.6795959472656,197.7400054931641,49118233,AAPL
2025-05-09 00:00:00,198.52999877929688,200.5399932861328,197.5399932861328,199.0,36415700,AAPL
2025-05-12 00:00:00,210.7899932861328,211.26649475097656,206.75,210.97000122070312,63024455,AAPL
2025-05-13 00:00:00,212.92999267578125,213.3999938964844,209.0,210.42999267578125,51759900,AAPL
2025-05-14 00:00:00,212.3300018310547,213.94000244140625,210.5800018310547,212.42999267578125,49253000,AAPL
2025-05-15 00:00:00,211.4499969482422,212.9600067138672,209.5399932861328,210.9499969482422,44979900,AAPL
2025-05-16 00:00:00,211.259994506836,212.57000732421875,209.7700042724609,212.32000732421875,53164417,AAPL
2025-05-19 00:00:00,208.77999877929688,209.47999572753903,204.259994506836,207.9100036621093,45310800,AAPL
2025-05-20 00:00:00,206.8600006103516,208.47000122070312,205.02999877929688,207.6699981689453,42443700,AAPL
2025-05-21 00:00:00,202.08999633789065,207.0399932861328,200.7100067138672,205.1699981689453,59134800,AAPL
2025-05-22 00:00:00,201.3600006103516,202.75,199.6999969482422,200.7100067138672,46633900,AAPL
2025-05-23 00:00:00,195.2700042724609,197.6999969482422,193.4600067138672,193.6699981689453,78314800,AAPL
2025-05-27 00:00:00,200.2100067138672,200.7400054931641,197.42999267578125,198.3000030517578,56229000,AAPL
2025-05-28 00:00:00,200.4199981689453,202.72999572753903,199.8999938964844,200.58999633789065,44158300,AAPL
2025-05-29 00:00:00,199.9499969482422,203.8099975585937,198.509994506836,203.5800018310547,51396800,AAPL
2025-05-30 00:00:00,200.8500061035156,201.9600067138672,196.77999877929688,199.3699951171875,70753100,AAPL
2025-06-02 00:00:00,201.6999969482422,202.1300048828125,200.1199951171875,200.1499938964844,35314257,AAPL
2025-06-03 00:00:00,203.2700042724609,203.7700042724609,200.9600067138672,201.3500061035156,46342500,AAPL
2025-06-04 00:00:00,202.82000732421875,206.2400054931641,202.1000061035156,202.9100036621093,43507100,AAPL
2025-06-05 00:00:00,200.6300048828125,204.75,200.1499938964844,203.5,55126100,AAPL
2025-06-06 00:00:00,203.9199981689453,205.6999969482422,202.0500030517578,203.0,46539200,AAPL
2025-06-09 00:00:00,201.4499969482422,206.0,200.0200042724609,204.38999938964844,72726700,AAPL
2025-06-10 00:00:00,202.6699981689453,204.3500061035156,200.57000732421875,200.6000061035156,54553200,AAPL
2025-06-11 00:00:00,198.77999877929688,204.5,198.4100036621093,203.5,60820200,AAPL
2025-06-12 00:00:00,199.1999969482422,199.67999267578125,197.3600006103516,199.0800018310547,43758300,AAPL
2025-06-13 00:00:00,196.4499969482422,200.3699951171875,195.6999969482422,199.72999572753903,51362400,AAPL
2025-06-16 00:00:00,198.4199981689453,198.69000244140625,196.5599975585937,197.3000030517578,42886800,AAPL
2025-06-17 00:00:00,195.63999938964844,198.38999938964844,195.2100067138672,197.1999969482422,38736900,AAPL
2025-06-18 00:00:00,196.5800018310547,197.57000732421875,195.07000732421875,195.94000244140625,45350400,AAPL
2025-06-20 00:00:00,201.0,201.6999969482422,196.8600006103516,198.2400054931641,95914700,AAPL
2025-06-23 00:00:00,201.5,202.3000030517578,198.9600067138672,201.6300048828125,55595500,AAPL
2025-06-24 00:00:00,200.3000030517578,203.44000244140625,200.1999969482422,202.58999633789065,53972500,AAPL
2025-06-25 00:00:00,201.5599975585937,203.6699981689453,200.6199951171875,201.4499969482422,39454000,AAPL
2025-06-26 00:00:00,201.0,202.63999938964844,199.4600067138672,201.42999267578125,50667900,AAPL
2025-06-27 00:00:00,201.0800018310547,203.22000122070312,200.0,201.88999938964844,73114100,AAPL
2025-06-30 00:00:00,205.1699981689453,207.38999938964844,199.259994506836,202.009994506836,91612700,AAPL
2025-07-01 00:00:00,207.82000732421875,210.19000244140625,206.13999938964844,206.6699981689453,78673300,AAPL
2025-07-02 00:00:00,212.44000244140625,213.33999633789065,208.13999938964844,208.9100036621093,67893400,AAPL
2025-07-03 00:00:00,213.5500030517578,214.6499938964844,211.8099975585937,212.1499938964844,34955800,AAPL
2025-07-07 00:00:00,209.9499969482422,216.22999572753903,208.8000030517578,212.67999267578125,50103300,AAPL
2025-07-08 00:00:00,210.009994506836,211.42999267578125,208.4499969482422,210.1000061035156,42780600,AAPL
2025-07-09 00:00:00,211.13999938964844,211.3300018310547,207.22000122070312,209.52999877929688,48676300,AAPL
2025-07-10 00:00:00,212.4100036621093,213.47999572753903,210.02999877929688,210.509994506836,44396500,AAPL
2025-07-11 00:00:00,211.1600036621093,212.1300048828125,209.8600006103516,210.57000732421875,39719300,AAPL
2025-07-14 00:00:00,208.6199951171875,210.9100036621093,207.5399932861328,209.92999267578125,38711400,AAPL
2025-07-15 00:00:00,209.1100006103516,211.88999938964844,208.9199981689453,209.22000122070312,42225300,AAPL
2025-07-16 00:00:00,210.1600036621093,212.3999938964844,208.63999938964844,210.3000030517578,47429600,AAPL
2025-07-17 00:00:00,210.0200042724609,211.8000030517578,209.58999633789065,210.57000732421875,48010700,AAPL
2025-07-18 00:00:00,211.17999267578125,211.7899932861328,209.6999969482422,210.8699951171875,48939500,AAPL
2025-07-21 00:00:00,212.47999572753903,215.77999877929688,211.6300048828125,212.1000061035156,51322500,AAPL
2025-07-22 00:00:00,214.3999938964844,214.9499969482422,212.22999572753903,213.13999938964844,46300400,AAPL
2025-07-23 00:00:00,214.1499938964844,215.1499938964844,212.4100036621093,215.0,46913800,AAPL
2025-07-24 00:00:00,213.759994506836,215.69000244140625,213.52999877929688,213.8999938964844,45987000,AAPL
2025-07-25 00:00:00,213.8800048828125,215.2400054931641,213.3999938964844,214.6999969482422,40219700,AAPL
2025-07-28 00:00:00,214.0500030517578,214.8500061035156,213.0599975585937,214.02999877929688,37796900,AAPL
2025-07-29 00:00:00,211.2700042724609,214.8099975585937,210.82000732421875,214.17999267578125,49943600,AAPL
2025-07-30 00:00:00,209.0500030517578,212.38999938964844,207.72000122070312,211.8999938964844,43797200,AAPL
2025-07-31 00:00:00,207.57000732421875,209.83999633789065,207.1600036621093,208.4900054931641,78744400,AAPL
2025-08-01 00:00:00,202.3800048828125,213.5800018310547,201.5,210.8699951171875,104301700,AAPL
2025-08-04 00:00:00,203.3500061035156,207.8800048828125,201.67999267578125,204.509994506836,75020600,AAPL
2025-08-05 00:00:00,202.9199981689453,205.33999633789065,202.1600036621093,203.3999938964844,44106200,AAPL
2025-08-06 00:00:00,213.25,215.3800048828125,205.58999633789065,205.6300048828125,106498000,AAPL
2025-08-07 00:00:00,220.02999877929688,220.8500061035156,216.5800018310547,218.8800048828125,89932900,AAPL
2025-08-08 00:00:00,229.3500061035156,231.0,219.25,220.8300018310547,113696100,AAPL
2025-08-11 00:00:00,227.17999267578125,229.5599975585937,224.759994506836,227.9199981689453,61725300,AAPL
2025-08-12 00:00:00,229.6499938964844,230.8000030517578,227.07000732421875,228.009994506836,55626200,AAPL
2025-08-13 00:00:00,233.3300018310547,235.0,230.42999267578125,231.07000732421875,69833200,AAPL
2025-08-14 00:00:00,232.77999877929688,235.1199951171875,230.8500061035156,234.0599975585937,51857600,AAPL
2025-08-15 00:00:00,231.58999633789065,234.27999877929688,229.33999633789065,234.0,56010500,AAPL
2025-08-18 00:00:00,230.88999938964844,233.1199951171875,230.1100006103516,231.6999969482422,37451700,AAPL
2025-08-19 00:00:00,230.5599975585937,232.8699951171875,229.3500061035156,231.27999877929688,39320800,AAPL
2025-08-20 00:00:00,226.009994506836,230.47000122070312,225.7700042724609,229.97999572753903,42190600,AAPL
2025-08-21 00:00:00,224.8999938964844,226.5200042724609,223.77999877929688,226.2700042724609,30593700,AAPL
2025-08-22 00:00:00,227.759994506836,229.08999633789065,225.4100036621093,226.1699981689453,42445300,AAPL
2025-08-25 00:00:00,227.1600036621093,229.3000030517578,226.22999572753903,226.47999572753903,30965700,AAPL
2025-08-26 00:00:00,229.3099975585937,229.4900054931641,224.69000244140625,226.8699951171875,54524400,AAPL
2025-08-27 00:00:00,230.4900054931641,230.8999938964844,228.259994506836,228.6100006103516,31200700,AAPL
2025-08-28 00:00:00,232.5599975585937,233.4100036621093,229.33999633789065,230.82000732421875,38045000,AAPL
2025-08-29 00:00:00,232.13999938964844,233.3800048828125,231.3699951171875,232.509994506836,39389400,AAPL
2025-09-02 00:00:00,229.72000122070312,230.77999877929688,226.97000122070312,229.6999969482422,36228190,AAPL
2025-09-03 00:00:00,238.47000122070312,238.8500061035156,234.3600006103516,237.2100067138672,66302400,AAPL
2025-09-04 00:00:00,239.77999877929688,239.8999938964844,236.7400054931641,238.4499969482422,47504000,AAPL
2025-09-05 00:00:00,239.69000244140625,241.32000732421875,238.4900054931641,240.0,54837300,AAPL
2025-09-08 00:00:00,237.8800048828125,240.1499938964844,236.33999633789065,239.3000030517578,48959400,AAPL
2025-09-09 00:00:00,234.3500061035156,238.77999877929688,233.3600006103516,237.0,66153200,AAPL
2025-09-10 00:00:00,226.7899932861328,232.4199981689453,225.9499969482422,232.19000244140625,83321600,AAPL
2025-09-11 00:00:00,230.02999877929688,230.4499969482422,226.6499938964844,226.875,49962970,AAPL
2025-09-12 00:00:00,234.07000732421875,234.509994506836,229.0200042724609,229.22000122070312,55776500,AAPL
2025-09-15 00:00:00,236.6999969482422,238.19000244140625,235.02999877929688,237.0,42583729,AAPL
2025-09-16 00:00:00,238.1499938964844,241.22000122070312,236.3235015869141,237.17999267578125,61246555,AAPL
2025-09-17 00:00:00,238.9900054931641,240.1000061035156,237.72999572753903,238.97000122070312,46435200,AAPL
2025-09-18 00:00:00,237.8800048828125,241.1999969482422,236.6499938964844,239.97000122070312,44219200,AAPL
2025-09-19 00:00:00,245.5,246.3000030517578,240.21060180664065,241.1750030517578,162456387,AAPL
2025-09-22 00:00:00,256.0799865722656,256.6400146484375,248.1199951171875,248.3000030517578,105413200,AAPL
2025-09-23 00:00:00,254.42999267578125,257.3399963378906,253.5800018310547,255.8800048828125,60232300,AAPL
2025-09-24 00:00:00,252.3099975585937,255.7400054931641,251.0399932861328,255.22000122070312,42265200,AAPL
2025-09-25 00:00:00,256.8699951171875,257.1700134277344,251.7100067138672,253.2100067138672,55061300,AAPL
2025-09-26 00:00:00,255.4600067138672,257.6000061035156,253.77999877929688,254.1000061035156,46045700,AAPL
2025-09-29 00:00:00,254.42999267578125,255.0,253.009994506836,254.5599975585937,40091100,AAPL
2025-09-30 00:00:00,254.6300048828125,255.9199981689453,253.1100006103516,254.8600006103516,37666900,AAPL
2025-10-01 00:00:00,255.4499969482422,258.7900085449219,254.9499969482422,255.0399932861328,45889562,AAPL
2025-10-02 00:00:00,257.1300048828125,258.17999267578125,254.1499938964844,256.5899963378906,42459369,AAPL
2025-10-03 00:00:00,258.0199890136719,259.239990234375,253.9499969482422,254.6699981689453,49107000,AAPL
2025-10-06 00:00:00,256.69000244140625,259.07000732421875,255.0500030517578,257.989990234375,44292200,AAPL
2025-10-07 00:00:00,256.4800109863281,257.3999938964844,255.42999267578125,256.8099975585937,31923700,AAPL
2025-10-08 00:00:00,258.0599975585937,258.5199890136719,256.1099853515625,256.5199890136719,36465000,AAPL
2025-10-09 00:00:00,254.0399932861328,258.0,253.13999938964844,257.8099975585937,38270200,AAPL
2025-10-10 00:00:00,245.2700042724609,256.3800048828125,244.0,254.94000244140625,61782400,AAPL
2025-10-13 00:00:00,247.6600036621093,249.69000244140625,245.5599975585937,249.3800048828125,38104400,AAPL
2025-10-14 00:00:00,247.7700042724609,248.8500061035156,244.6999969482422,246.6000061035156,35447900,AAPL
2025-10-15 00:00:00,249.33999633789065,251.82000732421875,247.47000122070312,249.4900054931641,33839800,AAPL
2025-10-16 00:00:00,247.4499969482422,249.0399932861328,245.1300048828125,248.25,39698000,AAPL
2025-10-17 00:00:00,252.2899932861328,253.3800048828125,247.2700042724609,248.0200042724609,48839918,AAPL
2025-10-20 00:00:00,262.239990234375,264.3800048828125,255.6300048828125,255.88999938964844,90370300,AAPL
2025-10-21 00:00:00,262.7699890136719,265.2900085449219,261.8299865722656,261.8800048828125,46659000,AAPL
2025-10-22 00:00:00,258.45001220703125,262.8500061035156,255.42999267578125,262.6499938964844,44954300,AAPL
2025-10-23 00:00:00,259.5799865722656,260.6199951171875,258.010009765625,259.94000244140625,32647300,AAPL
2025-10-24 00:00:00,262.82000732421875,264.1300048828125,259.17999267578125,261.19000244140625,38221700,AAPL
2025-10-27 00:00:00,268.8099975585937,269.1199951171875,264.6499938964844,264.8800048828125,44701700,AAPL
2025-10-28 00:00:00,269.0,269.8900146484375,268.1499938964844,268.989990234375,41461500,AAPL
2025-10-29 00:00:00,269.70001220703125,271.4100036621094,267.1099853515625,269.2799987792969,50984000,AAPL
2025-10-30 00:00:00,271.3999938964844,274.1400146484375,268.4800109863281,271.989990234375,68953200,AAPL
2025-10-31 00:00:00,270.3699951171875,277.32000732421875,269.1600036621094,276.989990234375,86096700,AAPL
2025-11-03 00:00:00,269.04998779296875,270.8500061035156,266.25,270.4200134277344,48150989,AAPL
2025-11-04 00:00:00,270.0400085449219,271.4859924316406,267.614990234375,268.24249267578125,49104660,AAPL
2025-11-05 00:00:00,270.1400146484375,271.70001220703125,266.92999267578125,268.5899963378906,40379287,AAPL
2025-11-06 00:00:00,269.7699890136719,273.3999938964844,267.8900146484375,267.8900146484375,45608876,AAPL
2025-11-07 00:00:00,268.4700012207031,272.2900085449219,266.7799987792969,269.7950134277344,45140079,AAPL
2025-11-10 00:00:00,269.42999267578125,273.7300109863281,267.4549865722656,268.95001220703125,41240261,AAPL
2025-11-11 00:00:00,275.25,275.8450012207031,269.79998779296875,269.8099975585937,45848160,AAPL
2025-11-12 00:00:00,273.4700012207031,275.7300109863281,271.8699951171875,275.07501220703125,48058755,AAPL
2025-11-13 00:00:00,272.95001220703125,276.70001220703125,272.0899963378906,274.1099853515625,49565800,AAPL
2025-11-14 00:00:00,272.4100036621094,275.9599914550781,269.6000061035156,271.04998779296875,47399300,AAPL
2025-11-17 00:00:00,267.4599914550781,270.489990234375,265.7300109863281,268.7200012207031,44918325,AAPL
2025-11-18 00:00:00,267.44000244140625,270.7049865722656,265.32000732421875,269.9150085449219,43692217,AAPL
2025-11-19 00:00:00,268.5599975585937,272.2099914550781,265.5,265.5249938964844,35871303,AAPL
2025-11-20 00:00:00,266.25,275.42999267578125,265.9200134277344,270.8099975585937,43720835,AAPL
2025-11-21 00:00:00,271.489990234375,273.31500244140625,265.82000732421875,265.8800048828125,55524271,AAPL
2025-11-24 00:00:00,275.9200134277344,276.9800109863281,270.8999938964844,270.8999938964844,61882174,AAPL
2025-11-25 00:00:00,276.9700012207031,280.3800048828125,275.25,275.2699890136719,46888700,AAPL
2025-11-26 00:00:00,277.54998779296875,279.5299987792969,276.6300048828125,276.9599914550781,31050665,AAPL
2025-11-28 00:00:00,278.8500061035156,279.0,275.98651123046875,277.260009765625,19033072,AAPL
2025-12-01 00:00:00,283.1000061035156,283.4200134277344,276.1400146484375,278.010009765625,46528400,AAPL
2025-12-02 00:00:00,286.19000244140625,287.3999938964844,282.6300048828125,283.0,53615500,AAPL
2025-12-03 00:00:00,284.1499938964844,288.6099853515625,283.5400085449219,286.20001220703125,38438153,AAPL
2025-12-04 00:00:00,280.70001220703125,284.7300109863281,278.5899963378906,284.0950012207031,42680947,AAPL
2025-12-05 00:00:00,278.7799987792969,281.1400146484375,278.04998779296875,280.5400085449219,45584026,AAPL
2025-12-08 00:00:00,277.8900146484375,279.6693115234375,276.1499938964844,278.1684875488281,35028165,AAPL
2025-12-09 00:00:00,277.17999267578125,280.0299987792969,276.9200134277344,278.1600036621094,31711233,AAPL
2025-12-10 00:00:00,278.7799987792969,279.75,276.44000244140625,277.8699951171875,31806647,AAPL
2025-12-11 00:00:00,278.0299987792969,279.5799865722656,273.8099975585937,279.0950012207031,30285187,AAPL
2025-12-12 00:00:00,278.2799987792969,279.2200012207031,276.82000732421875,277.7950134277344,38360082,AAPL
2025-12-15 00:00:00,274.1099853515625,280.04998779296875,272.8399963378906,280.0199890136719,49752479,AAPL
2025-12-16 00:00:00,274.6099853515625,275.5,271.7900085449219,272.82000732421875,37339504,AAPL
2025-12-17 00:00:00,271.8399963378906,276.1600036621094,271.69000244140625,275.010009765625,49406521,AAPL
2025-12-18 00:00:00,272.19000244140625,273.6199951171875,266.9599914550781,273.6050109863281,51509672,AAPL
2025-12-19 00:00:00,273.6700134277344,274.5762939453125,269.8999938964844,272.1449890136719,111198501,AAPL
2025-12-22 00:00:00,270.9700012207031,273.8800048828125,270.5050048828125,272.8599853515625,36445199,AAPL
2025-12-23 00:00:00,272.3599853515625,272.45001220703125,269.5599975585937,270.8399963378906,29357314,AAPL
2025-12-24 00:00:00,273.8099975585937,275.42999267578125,272.25,272.3399963378906,17910574,AAPL
2025-12-26 00:00:00,273.3999938964844,275.3699951171875,272.8699951171875,274.2300109863281,21004185,AAPL
2025-12-29 00:00:00,273.760009765625,274.3599853515625,272.3500061035156,274.2300109863281,23399554,AAPL
2025-12-30 00:00:00,273.0799865722656,274.0799865722656,272.2799987792969,272.8349914550781,22090083,AAPL
2025-12-31 00:00:00,271.8599853515625,273.67999267578125,271.75,273.04998779296875,23991266,AAPL
2026-01-02 00:00:00,271.010009765625,277.8247985839844,269.0199890136719,272.04998779296875,37746172,AAPL
2026-01-05 00:00:00,267.260009765625,271.5,266.1400146484375,270.7149963378906,41463468,AAPL
2026-01-06 00:00:00,262.3599853515625,267.54998779296875,262.1400146484375,267.00799560546875,47956645,AAPL
2026-01-07 00:00:00,260.3299865722656,263.67999267578125,259.82000732421875,263.2699890136719,48201265,AAPL
2026-01-08 00:00:00,259.0400085449219,259.2799987792969,255.6999969482422,256.9949951171875,50211734,AAPL
2026-01-09 00:00:00,259.3699951171875,260.2099914550781,256.2200927734375,259.07501220703125,39911019,AAPL
2026-01-12 00:00:00,260.25,261.29998779296875,256.79998779296875,259.4100036621094,45056584,AAPL
2026-01-13 00:00:00,261.04998779296875,261.8099975585937,258.3900146484375,258.7200012207031,41482227,AAPL
2026-01-14 00:00:00,259.9599914550781,261.8099975585937,256.7099914550781,258.7200012207031,39954522,AAPL
2026-01-15 00:00:00,258.2099914550781,261.0299987792969,257.04998779296875,258.7200012207031,34022938,AAPL
2026-01-16 00:00:00,255.52999877929688,258.8999938964844,254.92999267578125,257.8800048828125,70054453,AAPL
2026-01-20 00:00:00,246.6999969482422,254.7899932861328,243.4199981689453,252.509994506836,77475520,AAPL
2026-01-21 00:00:00,247.6499938964844,251.5599975585937,245.19000244140625,248.7100067138672,54151253,AAPL
2026-01-22 00:00:00,248.3500061035156,251.0,248.17999267578125,249.1999969482422,36743336,AAPL
2026-01-23 00:00:00,248.0399932861328,249.4100036621093,244.67999267578125,247.2400054931641,40981809,AAPL
2026-01-26 00:00:00,255.4100036621093,256.5599975585937,249.8000030517578,251.47999572753903,55448748,AAPL
2026-01-27 00:00:00,258.2699890136719,261.95001220703125,258.2099914550781,259.1400146484375,42113358,AAPL
2026-01-28 00:00:00,256.44000244140625,258.8550109863281,254.509994506836,257.5599975585937,33041915,AAPL
2026-01-29 00:00:00,258.2799987792969,259.6499938964844,254.4100036621093,258.07000732421875,55636341,AAPL
2026-01-30 00:00:00,259.4800109863281,261.89990234375,252.17999267578125,255.1649932861328,79605051,AAPL
2026-02-02 00:00:00,270.010009765625,270.489990234375,259.2049865722656,260.0199890136719,72890096,AAPL
2026-02-03 00:00:00,269.4800109863281,271.875,267.6099853515625,269.1300048828125,63714867,AAPL
2026-02-04 00:00:00,276.489990234375,278.95001220703125,272.2900085449219,272.2900085449219,90458500,AAPL
2026-02-05 00:00:00,275.9100036621094,279.5,273.2300109863281,278.0199890136719,52178159,AAPL
2026-02-06 00:00:00,278.1199951171875,280.9049987792969,276.92498779296875,277.1600036621094,50050812,AAPL
2026-02-09 00:00:00,274.6199951171875,278.20001220703125,271.70001220703125,277.9100036621094,44562300,AAPL
2026-02-10 00:00:00,273.67999267578125,275.3599853515625,272.94000244140625,274.885009765625,34343365,AAPL
2026-02-11 00:00:00,275.5,280.17999267578125,274.45001220703125,274.70001220703125,51886900,AAPL
2026-02-12 00:00:00,261.7300109863281,275.7200012207031,260.17999267578125,275.5899963378906,80867900,AAPL
2026-02-13 00:00:00,255.77999877929688,262.2300109863281,255.4499969482422,262.010009765625,56134274,AAPL
